route,pir,total_rec_packtess,tota_rec_flits,rec_ideal_flits_ratio,avg_wireless_util,global_avg_delay_cycles,max_delay_cycles,network_throuput,avg_ip_throuput,total_energy,dynamic_energy,static_energy
NORTH_LAST,0.028,3689,29515,0.915024,0,471.432,2481,3.27944,0.204965,2.36089e-06,3.84357e-07,1.97653e-06
NORTH_LAST,0.028,3689,29515,0.915024,0,471.432,2481,3.27944,0.204965,2.36089e-06,3.84357e-07,1.97653e-06
NORTH_LAST,0.028,3787,30299,0.939329,0,384.918,2039,3.36656,0.21041,2.37171e-06,3.95175e-07,1.97653e-06
NORTH_LAST,0.028,3787,30299,0.939329,0,384.918,2039,3.36656,0.21041,2.37171e-06,3.95175e-07,1.97653e-06
NORTH_LAST,0.028,3816,30544,0.946925,0,222.852,1837,3.39378,0.212111,2.37114e-06,3.94612e-07,1.97653e-06
NORTH_LAST,0.029,3816,30549,0.914422,0,382.465,2758,3.39433,0.212146,2.37009e-06,3.93561e-07,1.97653e-06
NORTH_LAST,0.029,3816,30549,0.914422,0,382.465,2758,3.39433,0.212146,2.37009e-06,3.93561e-07,1.97653e-06
NORTH_LAST,0.029,3952,31613,0.94627,0,431.008,1718,3.51256,0.219535,2.38423e-06,4.07699e-07,1.97653e-06
NORTH_LAST,0.029,3952,31613,0.94627,0,431.008,1718,3.51256,0.219535,2.38423e-06,4.07699e-07,1.97653e-06
NORTH_LAST,0.029,3750,29998,0.897929,0,681.691,2860,3.33311,0.208319,2.36528e-06,3.88748e-07,1.97653e-06
NORTH_LAST,0.03,3916,31327,0.906453,0,580.341,2885,3.48078,0.217549,2.38507e-06,4.08537e-07,1.97653e-06
NORTH_LAST,0.03,3916,31327,0.906453,0,580.341,2885,3.48078,0.217549,2.38507e-06,4.08537e-07,1.97653e-06
NORTH_LAST,0.03,3890,31127,0.900666,0,472.222,2207,3.45856,0.21616,2.3789e-06,4.02371e-07,1.97653e-06
NORTH_LAST,0.03,3890,31127,0.900666,0,472.222,2207,3.45856,0.21616,2.3789e-06,4.02371e-07,1.97653e-06
NORTH_LAST,0.03,3808,30432,0.880556,0,747.74,4109,3.38133,0.211333,2.36923e-06,3.92698e-07,1.97653e-06
NORTH_LAST,0.031,3859,30867,0.864331,0,653.054,2843,3.42967,0.214354,2.37881e-06,4.0228e-07,1.97653e-06
NORTH_LAST,0.031,3859,30867,0.864331,0,653.054,2843,3.42967,0.214354,2.37881e-06,4.0228e-07,1.97653e-06
NORTH_LAST,0.031,4035,32314,0.90485,0,681.076,3337,3.59044,0.224403,2.38423e-06,4.07696e-07,1.97653e-06
NORTH_LAST,0.031,3851,30818,0.862959,0,649.319,3574,3.42422,0.214014,2.38137e-06,4.04837e-07,1.97653e-06
NORTH_LAST,0.031,3851,30818,0.862959,0,649.319,3574,3.42422,0.214014,2.38137e-06,4.04837e-07,1.97653e-06
NORTH_LAST,0.032,3879,31042,0.842068,0,739.254,3409,3.44911,0.215569,2.38341e-06,4.06882e-07,1.97653e-06
NORTH_LAST,0.032,3879,31042,0.842068,0,739.254,3409,3.44911,0.215569,2.38341e-06,4.06882e-07,1.97653e-06
NORTH_LAST,0.032,3755,30017,0.814263,0,909.087,3948,3.33522,0.208451,2.36633e-06,3.89798e-07,1.97653e-06
NORTH_LAST,0.032,3855,30839,0.836561,0,915.424,4054,3.42656,0.21416,2.37398e-06,3.97449e-07,1.97653e-06
NORTH_LAST,0.032,3855,30839,0.836561,0,915.424,4054,3.42656,0.21416,2.37398e-06,3.97449e-07,1.97653e-06
NORTH_LAST,0.033,3773,30186,0.794034,0,960.837,4434,3.354,0.209625,2.37337e-06,3.96841e-07,1.97653e-06
NORTH_LAST,0.033,3928,31414,0.826336,0,968.381,3145,3.49044,0.218153,2.38858e-06,4.12045e-07,1.97653e-06
NORTH_LAST,0.033,3928,31414,0.826336,0,968.381,3145,3.49044,0.218153,2.38858e-06,4.12045e-07,1.97653e-06
NORTH_LAST,0.033,3861,30897,0.812737,0,824.096,3905,3.433,0.214562,2.38355e-06,4.07018e-07,1.97653e-06
NORTH_LAST,0.033,3880,31049,0.816735,0,832.064,3665,3.44989,0.215618,2.38432e-06,4.07785e-07,1.97653e-06
NORTH_LAST,0.034,3824,30606,0.781403,0,1101.28,4057,3.40067,0.212542,2.37794e-06,4.01411e-07,1.97653e-06
NORTH_LAST,0.034,3700,29596,0.755617,0,1147.94,4198,3.28844,0.205528,2.36596e-06,3.89426e-07,1.97653e-06
NORTH_LAST,0.034,3735,29885,0.762995,0,1194.68,4280,3.32056,0.207535,2.36981e-06,3.93275e-07,1.97653e-06
NORTH_LAST,0.034,3735,29885,0.762995,0,1194.68,4280,3.32056,0.207535,2.36981e-06,3.93275e-07,1.97653e-06
NORTH_LAST,0.034,3894,31152,0.795343,0,1145.28,4275,3.46133,0.216333,2.38777e-06,4.11236e-07,1.97653e-06
NORTH_LAST,0.035,3899,31207,0.773983,0,1059.7,4135,3.46744,0.216715,2.38824e-06,4.11712e-07,1.97653e-06
NORTH_LAST,0.035,3788,30299,0.751463,0,1441.41,4301,3.36656,0.21041,2.37669e-06,4.00156e-07,1.97653e-06
NORTH_LAST,0.035,3925,31406,0.778919,0,1251.81,3838,3.48956,0.218097,2.38705e-06,4.10517e-07,1.97653e-06
NORTH_LAST,0.035,3925,31406,0.778919,0,1251.81,3838,3.48956,0.218097,2.38705e-06,4.10517e-07,1.97653e-06
NORTH_LAST,0.035,3787,30274,0.750843,0,1324.44,4454,3.36378,0.210236,2.37091e-06,3.94384e-07,1.97653e-06
NORTH_LAST,0.036,3942,31531,0.760296,0,1283.88,4173,3.50344,0.218965,2.38844e-06,4.11912e-07,1.97653e-06
NORTH_LAST,0.036,3942,31531,0.760296,0,1283.88,4173,3.50344,0.218965,2.38844e-06,4.11912e-07,1.97653e-06
NORTH_LAST,0.036,3771,30172,0.727527,0,1575.37,4734,3.35244,0.209528,2.37599e-06,3.9946e-07,1.97653e-06
NORTH_LAST,0.036,3839,30706,0.740403,0,1216.15,4123,3.41178,0.213236,2.37734e-06,4.0081e-07,1.97653e-06
NORTH_LAST,0.036,3839,30706,0.740403,0,1216.15,4123,3.41178,0.213236,2.37734e-06,4.0081e-07,1.97653e-06
NORTH_LAST,0.037,3947,31552,0.74024,0,1342.45,4041,3.50578,0.219111,2.38821e-06,4.11678e-07,1.97653e-06
NORTH_LAST,0.037,3823,30585,0.717553,0,1471.38,4591,3.39833,0.212396,2.37553e-06,3.98997e-07,1.97653e-06
NORTH_LAST,0.037,3823,30585,0.717553,0,1471.38,4591,3.39833,0.212396,2.37553e-06,3.98997e-07,1.97653e-06
NORTH_LAST,0.037,3649,29194,0.684919,0,1541.22,4808,3.24378,0.202736,2.36378e-06,3.87248e-07,1.97653e-06
NORTH_LAST,0.037,3649,29194,0.684919,0,1541.22,4808,3.24378,0.202736,2.36378e-06,3.87248e-07,1.97653e-06
NORTH_LAST,0.038,3902,31213,0.713016,0,1450.55,3944,3.46811,0.216757,2.38558e-06,4.09045e-07,1.97653e-06
NORTH_LAST,0.038,3875,30991,0.707945,0,1509.56,4761,3.44344,0.215215,2.38114e-06,4.04614e-07,1.97653e-06
NORTH_LAST,0.038,3875,30991,0.707945,0,1509.56,4761,3.44344,0.215215,2.38114e-06,4.04614e-07,1.97653e-06
NORTH_LAST,0.038,3705,29636,0.676992,0,1582.52,4819,3.29289,0.205806,2.36531e-06,3.88775e-07,1.97653e-06
NORTH_LAST,0.038,3777,30218,0.690287,0,1550.54,4547,3.35756,0.209847,2.37339e-06,3.96861e-07,1.97653e-06
NORTH_LAST,0.039,3765,30120,0.670406,0,1678.08,4932,3.34667,0.209167,2.37369e-06,3.97156e-07,1.97653e-06
NORTH_LAST,0.039,3972,31775,0.707243,0,1502.41,4436,3.53056,0.22066,2.39331e-06,4.16774e-07,1.97653e-06
NORTH_LAST,0.039,3830,30649,0.68218,0,1874.48,4304,3.40544,0.21284,2.37921e-06,4.02682e-07,1.97653e-06
NORTH_LAST,0.039,3830,30649,0.68218,0,1874.48,4304,3.40544,0.21284,2.37921e-06,4.02682e-07,1.97653e-06
NORTH_LAST,0.039,4034,32260,0.718038,0,1500.16,4682,3.58444,0.224028,2.39795e-06,4.21417e-07,1.97653e-06
NORTH_LAST,0.04,3725,29804,0.646788,0,1763.25,5016,3.31156,0.206972,2.37434e-06,3.97806e-07,1.97653e-06
NORTH_LAST,0.04,3725,29804,0.646788,0,1763.25,5016,3.31156,0.206972,2.37434e-06,3.97806e-07,1.97653e-06
NORTH_LAST,0.04,3954,31637,0.686567,0,1656.64,4490,3.51522,0.219701,2.39216e-06,4.15631e-07,1.97653e-06
NORTH_LAST,0.04,3957,31666,0.687196,0,1662.5,4556,3.51844,0.219903,2.3842e-06,4.07672e-07,1.97653e-06
NORTH_LAST,0.04,3957,31666,0.687196,0,1662.5,4556,3.51844,0.219903,2.3842e-06,4.07672e-07,1.97653e-06
NORTH_LAST,0.041,3958,31639,0.669864,0,1851.05,5047,3.51544,0.219715,2.39044e-06,4.13906e-07,1.97653e-06
NORTH_LAST,0.041,3958,31639,0.669864,0,1851.05,5047,3.51544,0.219715,2.39044e-06,4.13906e-07,1.97653e-06
NORTH_LAST,0.041,3752,30026,0.635713,0,2032.26,4850,3.33622,0.208514,2.37041e-06,3.93876e-07,1.97653e-06
NORTH_LAST,0.041,3957,31660,0.670308,0,2008.76,4395,3.51778,0.219861,2.38823e-06,4.11698e-07,1.97653e-06
NORTH_LAST,0.041,3652,29215,0.618543,0,1870.61,5168,3.24611,0.202882,2.35798e-06,3.81449e-07,1.97653e-06
NORTH_LAST,0.042,3846,30762,0.635789,0,1912.59,5363,3.418,0.213625,2.37829e-06,4.01763e-07,1.97653e-06
NORTH_LAST,0.042,3738,29929,0.618572,0,1990.9,5714,3.32544,0.20784,2.37332e-06,3.96786e-07,1.97653e-06
NORTH_LAST,0.042,3798,30390,0.6281,0,1909.35,5261,3.37667,0.211042,2.37544e-06,3.98904e-07,1.97653e-06
NORTH_LAST,0.042,3798,30390,0.6281,0,1909.35,5261,3.37667,0.211042,2.37544e-06,3.98904e-07,1.97653e-06
NORTH_LAST,0.042,3898,31180,0.644428,0,1707.43,4642,3.46444,0.216528,2.38586e-06,4.09329e-07,1.97653e-06
NORTH_LAST,0.043,3815,30530,0.616319,0,2117.92,5383,3.39222,0.212014,2.37496e-06,3.98428e-07,1.97653e-06
NORTH_LAST,0.043,3815,30530,0.616319,0,2117.92,5383,3.39222,0.212014,2.37496e-06,3.98428e-07,1.97653e-06
NORTH_LAST,0.043,3861,30891,0.623607,0,1914.86,4933,3.43233,0.214521,2.38123e-06,4.04701e-07,1.97653e-06
NORTH_LAST,0.043,3809,30478,0.61527,0,1850.99,4895,3.38644,0.211653,2.37971e-06,4.03181e-07,1.97653e-06
NORTH_LAST,0.043,3809,30478,0.61527,0,1850.99,4895,3.38644,0.211653,2.37971e-06,4.03181e-07,1.97653e-06
NORTH_LAST,0.044,3722,29760,0.587121,0,2224.75,5646,3.30667,0.206667,2.36711e-06,3.90576e-07,1.97653e-06
NORTH_LAST,0.044,3800,30404,0.599826,0,2107.51,5402,3.37822,0.211139,2.3743e-06,3.97768e-07,1.97653e-06
NORTH_LAST,0.044,3800,30404,0.599826,0,2107.51,5402,3.37822,0.211139,2.3743e-06,3.97768e-07,1.97653e-06
NORTH_LAST,0.044,4062,32510,0.641375,0,1963.66,5277,3.61222,0.225764,2.40216e-06,4.25628e-07,1.97653e-06
NORTH_LAST,0.044,3918,31353,0.618549,0,1994.13,4857,3.48367,0.217729,2.3874e-06,4.10864e-07,1.97653e-06
NORTH_LAST,0.045,3770,30163,0.581848,0,2190.33,5794,3.35144,0.209465,2.37584e-06,3.99311e-07,1.97653e-06
NORTH_LAST,0.045,3723,29776,0.574383,0,2239.61,5507,3.30844,0.206778,2.37023e-06,3.93699e-07,1.97653e-06
NORTH_LAST,0.045,3996,31963,0.61657,0,2171.97,5393,3.55144,0.221965,2.39148e-06,4.1495e-07,1.97653e-06
NORTH_LAST,0.045,3996,31963,0.61657,0,2171.97,5393,3.55144,0.221965,2.39148e-06,4.1495e-07,1.97653e-06
NORTH_LAST,0.045,3766,30127,0.581154,0,2194.33,5405,3.34744,0.209215,2.36601e-06,3.89483e-07,1.97653e-06
NORTH_LAST,0.046,3887,31109,0.587051,0,2127.19,5684,3.45656,0.216035,2.38042e-06,4.03886e-07,1.97653e-06
NORTH_LAST,0.046,3873,30954,0.584126,0,2278,5635,3.43933,0.214958,2.37918e-06,4.02652e-07,1.97653e-06
NORTH_LAST,0.046,3850,30803,0.581276,0,2251.46,5645,3.42256,0.21391,2.37639e-06,3.99861e-07,1.97653e-06
NORTH_LAST,0.046,3912,31305,0.59075,0,2271.57,5459,3.47833,0.217396,2.38238e-06,4.0585e-07,1.97653e-06
NORTH_LAST,0.046,3912,31305,0.59075,0,2271.57,5459,3.47833,0.217396,2.38238e-06,4.0585e-07,1.97653e-06
NORTH_LAST,0.047,3682,29466,0.544215,0,2566.78,6011,3.274,0.204625,2.3697e-06,3.93171e-07,1.97653e-06
NORTH_LAST,0.047,3723,29774,0.549904,0,2498.42,5950,3.30822,0.206764,2.36693e-06,3.90396e-07,1.97653e-06
NORTH_LAST,0.047,3723,29774,0.549904,0,2498.42,5950,3.30822,0.206764,2.36693e-06,3.90396e-07,1.97653e-06
NORTH_LAST,0.047,3878,31022,0.572954,0,2200.57,5115,3.44689,0.215431,2.3797e-06,4.03173e-07,1.97653e-06
NORTH_LAST,0.047,3883,31074,0.573914,0,2299.33,5506,3.45267,0.215792,2.38287e-06,4.06339e-07,1.97653e-06
NORTH_LAST,0.048,3862,30895,0.55872,0,2510.13,6058,3.43278,0.214549,2.38175e-06,4.0522e-07,1.97653e-06
NORTH_LAST,0.048,3884,31080,0.562066,0,2396.34,5992,3.45333,0.215833,2.37954e-06,4.03012e-07,1.97653e-06
NORTH_LAST,0.048,3794,30348,0.548828,0,2321.05,5877,3.372,0.21075,2.37472e-06,3.98193e-07,1.97653e-06
NORTH_LAST,0.048,3794,30348,0.548828,0,2321.05,5877,3.372,0.21075,2.37472e-06,3.98193e-07,1.97653e-06
NORTH_LAST,0.048,3729,29825,0.53937,0,2516.9,5949,3.31389,0.207118,2.369e-06,3.92469e-07,1.97653e-06
NORTH_LAST,0.049,3609,28866,0.511373,0,2672.27,6133,3.20733,0.200458,2.35922e-06,3.82694e-07,1.97653e-06
NORTH_LAST,0.049,3609,28866,0.511373,0,2672.27,6133,3.20733,0.200458,2.35922e-06,3.82694e-07,1.97653e-06
NORTH_LAST,0.049,3932,31468,0.557469,0,2371.25,5522,3.49644,0.218528,2.38675e-06,4.10219e-07,1.97653e-06
NORTH_LAST,0.049,3915,31305,0.554581,0,2357.96,5252,3.47833,0.217396,2.3915e-06,4.14969e-07,1.97653e-06
NORTH_LAST,0.049,3915,31305,0.554581,0,2357.96,5252,3.47833,0.217396,2.3915e-06,4.14969e-07,1.97653e-06
NORTH_LAST,0.05,3745,29963,0.520191,0,2563.56,6066,3.32922,0.208076,2.37207e-06,3.95543e-07,1.97653e-06
NORTH_LAST,0.05,3723,29771,0.516858,0,2590.43,6447,3.30789,0.206743,2.37508e-06,3.98553e-07,1.97653e-06
NORTH_LAST,0.05,3723,29771,0.516858,0,2590.43,6447,3.30789,0.206743,2.37508e-06,3.98553e-07,1.97653e-06
NORTH_LAST,0.05,3883,31058,0.539201,0,2502.6,5793,3.45089,0.215681,2.37924e-06,4.02704e-07,1.97653e-06
NORTH_LAST,0.05,3712,29699,0.515608,0,2527.63,5779,3.29989,0.206243,2.37008e-06,3.93549e-07,1.97653e-06
NEGATIVE_FIRST,0.001,134,1072,0.930556,0,7.68657,21,0.119111,0.00744444,1.99079e-06,1.42637e-08,1.97653e-06
NEGATIVE_FIRST,0.001,134,1072,0.930556,0,7.68657,21,0.119111,0.00744444,1.99079e-06,1.42637e-08,1.97653e-06
NEGATIVE_FIRST,0.001,152,1215,1.05469,0,7.21053,21,0.135,0.0084375,1.99177e-06,1.5243e-08,1.97653e-06
NEGATIVE_FIRST,0.001,152,1215,1.05469,0,7.21053,21,0.135,0.0084375,1.99177e-06,1.5243e-08,1.97653e-06
NEGATIVE_FIRST,0.001,152,1215,1.05469,0,7.21053,21,0.135,0.0084375,1.99177e-06,1.5243e-08,1.97653e-06
NEGATIVE_FIRST,0.002,305,2434,1.05642,0,8.10492,28,0.270444,0.0169028,2.00735e-06,3.08188e-08,1.97653e-06
NEGATIVE_FIRST,0.002,305,2434,1.05642,0,8.10492,28,0.270444,0.0169028,2.00735e-06,3.08188e-08,1.97653e-06
NEGATIVE_FIRST,0.002,305,2434,1.05642,0,8.10492,28,0.270444,0.0169028,2.00735e-06,3.08188e-08,1.97653e-06
NEGATIVE_FIRST,0.002,305,2434,1.05642,0,8.10492,28,0.270444,0.0169028,2.00735e-06,3.08188e-08,1.97653e-06
NEGATIVE_FIRST,0.002,276,2207,0.957899,0,7.62319,23,0.245222,0.0153264,2.00318e-06,2.66441e-08,1.97653e-06
NEGATIVE_FIRST,0.003,433,3464,1.00231,0,8.47575,38,0.384889,0.0240556,2.01972e-06,4.31936e-08,1.97653e-06
NEGATIVE_FIRST,0.003,433,3464,1.00231,0,8.47575,38,0.384889,0.0240556,2.01972e-06,4.31936e-08,1.97653e-06
NEGATIVE_FIRST,0.003,433,3464,1.00231,0,8.47575,38,0.384889,0.0240556,2.01972e-06,4.31936e-08,1.97653e-06
NEGATIVE_FIRST,0.003,433,3464,1.00231,0,8.47575,38,0.384889,0.0240556,2.01972e-06,4.31936e-08,1.97653e-06
NEGATIVE_FIRST,0.003,433,3464,1.00231,0,8.47575,38,0.384889,0.0240556,2.01972e-06,4.31936e-08,1.97653e-06
NEGATIVE_FIRST,0.004,567,4537,0.984592,0,9.07584,38,0.504111,0.0315069,2.03355e-06,5.70164e-08,1.97653e-06
NEGATIVE_FIRST,0.004,567,4537,0.984592,0,9.07584,38,0.504111,0.0315069,2.03355e-06,5.70164e-08,1.97653e-06
NEGATIVE_FIRST,0.004,580,4650,1.00911,0,9.30862,41,0.516667,0.0322917,2.03402e-06,5.74868e-08,1.97653e-06
NEGATIVE_FIRST,0.004,580,4650,1.00911,0,9.30862,41,0.516667,0.0322917,2.03402e-06,5.74868e-08,1.97653e-06
NEGATIVE_FIRST,0.004,580,4650,1.00911,0,9.30862,41,0.516667,0.0322917,2.03402e-06,5.74868e-08,1.97653e-06
NEGATIVE_FIRST,0.005,721,5766,1.00104,0,8.93204,52,0.640667,0.0400417,2.04593e-06,6.93959e-08,1.97653e-06
NEGATIVE_FIRST,0.005,721,5766,1.00104,0,8.93204,52,0.640667,0.0400417,2.04593e-06,6.93959e-08,1.97653e-06
NEGATIVE_FIRST,0.005,721,5766,1.00104,0,8.93204,52,0.640667,0.0400417,2.04593e-06,6.93959e-08,1.97653e-06
NEGATIVE_FIRST,0.005,759,6071,1.05399,0,9.55995,57,0.674556,0.0421597,2.05403e-06,7.74964e-08,1.97653e-06
NEGATIVE_FIRST,0.005,759,6071,1.05399,0,9.55995,57,0.674556,0.0421597,2.05403e-06,7.74964e-08,1.97653e-06
NEGATIVE_FIRST,0.006,897,7183,1.03921,0,10.1806,71,0.798111,0.0498819,2.06732e-06,9.07839e-08,1.97653e-06
NEGATIVE_FIRST,0.006,897,7183,1.03921,0,10.1806,71,0.798111,0.0498819,2.06732e-06,9.07839e-08,1.97653e-06
NEGATIVE_FIRST,0.006,897,7183,1.03921,0,10.1806,71,0.798111,0.0498819,2.06732e-06,9.07839e-08,1.97653e-06
NEGATIVE_FIRST,0.006,897,7183,1.03921,0,10.1806,71,0.798111,0.0498819,2.06732e-06,9.07839e-08,1.97653e-06
NEGATIVE_FIRST,0.006,791,6333,0.916233,0,9.58407,52,0.703667,0.0439792,2.05637e-06,7.98409e-08,1.97653e-06
NEGATIVE_FIRST,0.007,934,7476,0.927083,0,10.045,42,0.830667,0.0519167,2.07131e-06,9.47739e-08,1.97653e-06
NEGATIVE_FIRST,0.007,934,7476,0.927083,0,10.045,42,0.830667,0.0519167,2.07131e-06,9.47739e-08,1.97653e-06
NEGATIVE_FIRST,0.007,934,7476,0.927083,0,10.045,42,0.830667,0.0519167,2.07131e-06,9.47739e-08,1.97653e-06
NEGATIVE_FIRST,0.007,934,7476,0.927083,0,10.045,42,0.830667,0.0519167,2.07131e-06,9.47739e-08,1.97653e-06
NEGATIVE_FIRST,0.007,934,7476,0.927083,0,10.045,42,0.830667,0.0519167,2.07131e-06,9.47739e-08,1.97653e-06
NEGATIVE_FIRST,0.008,1174,9393,1.01921,0,10.9847,63,1.04367,0.0652292,2.09404e-06,1.17505e-07,1.97653e-06
NEGATIVE_FIRST,0.008,1174,9393,1.01921,0,10.9847,63,1.04367,0.0652292,2.09404e-06,1.17505e-07,1.97653e-06
NEGATIVE_FIRST,0.008,1174,9393,1.01921,0,10.9847,63,1.04367,0.0652292,2.09404e-06,1.17505e-07,1.97653e-06
NEGATIVE_FIRST,0.008,1174,9393,1.01921,0,10.9847,63,1.04367,0.0652292,2.09404e-06,1.17505e-07,1.97653e-06
NEGATIVE_FIRST,0.008,1174,9393,1.01921,0,10.9847,63,1.04367,0.0652292,2.09404e-06,1.17505e-07,1.97653e-06
NEGATIVE_FIRST,0.009,1289,10324,0.995756,0,11.4919,51,1.14711,0.0716944,2.10553e-06,1.28997e-07,1.97653e-06
NEGATIVE_FIRST,0.009,1289,10324,0.995756,0,11.4919,51,1.14711,0.0716944,2.10553e-06,1.28997e-07,1.97653e-06
NEGATIVE_FIRST,0.009,1289,10324,0.995756,0,11.4919,51,1.14711,0.0716944,2.10553e-06,1.28997e-07,1.97653e-06
NEGATIVE_FIRST,0.009,1289,10324,0.995756,0,11.4919,51,1.14711,0.0716944,2.10553e-06,1.28997e-07,1.97653e-06
NEGATIVE_FIRST,0.009,1289,10324,0.995756,0,11.4919,51,1.14711,0.0716944,2.10553e-06,1.28997e-07,1.97653e-06
NEGATIVE_FIRST,0.01,1424,11393,0.988976,0,11.769,71,1.26589,0.0791181,2.11773e-06,1.412e-07,1.97653e-06
NEGATIVE_FIRST,0.01,1414,11315,0.982205,0,12.5835,88,1.25722,0.0785764,2.12003e-06,1.43494e-07,1.97653e-06
NEGATIVE_FIRST,0.01,1414,11315,0.982205,0,12.5835,88,1.25722,0.0785764,2.12003e-06,1.43494e-07,1.97653e-06
NEGATIVE_FIRST,0.01,1414,11315,0.982205,0,12.5835,88,1.25722,0.0785764,2.12003e-06,1.43494e-07,1.97653e-06
NEGATIVE_FIRST,0.01,1414,11315,0.982205,0,12.5835,88,1.25722,0.0785764,2.12003e-06,1.43494e-07,1.97653e-06
NEGATIVE_FIRST,0.011,1576,12608,0.994949,0,13.5558,92,1.40089,0.0875556,2.13363e-06,1.57097e-07,1.97653e-06
NEGATIVE_FIRST,0.011,1495,11957,0.943576,0,12.2803,61,1.32856,0.0830347,2.12441e-06,1.4788e-07,1.97653e-06
NEGATIVE_FIRST,0.011,1495,11957,0.943576,0,12.2803,61,1.32856,0.0830347,2.12441e-06,1.4788e-07,1.97653e-06
NEGATIVE_FIRST,0.011,1495,11957,0.943576,0,12.2803,61,1.32856,0.0830347,2.12441e-06,1.4788e-07,1.97653e-06
NEGATIVE_FIRST,0.011,1495,11957,0.943576,0,12.2803,61,1.32856,0.0830347,2.12441e-06,1.4788e-07,1.97653e-06
NEGATIVE_FIRST,0.012,1696,13558,0.980758,0,14.4664,114,1.50644,0.0941528,2.15062e-06,1.74093e-07,1.97653e-06
NEGATIVE_FIRST,0.012,1696,13558,0.980758,0,14.4664,114,1.50644,0.0941528,2.15062e-06,1.74093e-07,1.97653e-06
NEGATIVE_FIRST,0.012,1696,13558,0.980758,0,14.4664,114,1.50644,0.0941528,2.15062e-06,1.74093e-07,1.97653e-06
NEGATIVE_FIRST,0.012,1696,13558,0.980758,0,14.4664,114,1.50644,0.0941528,2.15062e-06,1.74093e-07,1.97653e-06
NEGATIVE_FIRST,0.012,1696,13558,0.980758,0,14.4664,114,1.50644,0.0941528,2.15062e-06,1.74093e-07,1.97653e-06
NEGATIVE_FIRST,0.013,1930,15430,1.03032,0,14.8269,93,1.71444,0.107153,2.17379e-06,1.97258e-07,1.97653e-06
NEGATIVE_FIRST,0.013,1930,15430,1.03032,0,14.8269,93,1.71444,0.107153,2.17379e-06,1.97258e-07,1.97653e-06
NEGATIVE_FIRST,0.013,1930,15430,1.03032,0,14.8269,93,1.71444,0.107153,2.17379e-06,1.97258e-07,1.97653e-06
NEGATIVE_FIRST,0.013,1930,15430,1.03032,0,14.8269,93,1.71444,0.107153,2.17379e-06,1.97258e-07,1.97653e-06
NEGATIVE_FIRST,0.013,1827,14624,0.976496,0,15.5068,144,1.62489,0.101556,2.16064e-06,1.84107e-07,1.97653e-06
NEGATIVE_FIRST,0.014,1964,15708,0.973958,0,15.4134,94,1.74533,0.109083,2.1728e-06,1.96267e-07,1.97653e-06
NEGATIVE_FIRST,0.014,1964,15708,0.973958,0,15.4134,94,1.74533,0.109083,2.1728e-06,1.96267e-07,1.97653e-06
NEGATIVE_FIRST,0.014,1964,15708,0.973958,0,15.4134,94,1.74533,0.109083,2.1728e-06,1.96267e-07,1.97653e-06
NEGATIVE_FIRST,0.014,2024,16200,1.00446,0,16.3083,148,1.8,0.1125,2.18472e-06,2.08184e-07,1.97653e-06
NEGATIVE_FIRST,0.014,2024,16200,1.00446,0,16.3083,148,1.8,0.1125,2.18472e-06,2.08184e-07,1.97653e-06
NEGATIVE_FIRST,0.015,2204,17651,1.02147,0,16.1098,109,1.96122,0.122576,2.19573e-06,2.192e-07,1.97653e-06
NEGATIVE_FIRST,0.015,2204,17651,1.02147,0,16.1098,109,1.96122,0.122576,2.19573e-06,2.192e-07,1.97653e-06
NEGATIVE_FIRST,0.015,2191,17531,1.01453,0,16.7161,154,1.94789,0.121743,2.19629e-06,2.19755e-07,1.97653e-06
NEGATIVE_FIRST,0.015,2191,17531,1.01453,0,16.7161,154,1.94789,0.121743,2.19629e-06,2.19755e-07,1.97653e-06
NEGATIVE_FIRST,0.015,2191,17531,1.01453,0,16.7161,154,1.94789,0.121743,2.19629e-06,2.19755e-07,1.97653e-06
NEGATIVE_FIRST,0.016,2299,18399,0.99821,0,17.4985,112,2.04433,0.127771,2.20843e-06,2.31896e-07,1.97653e-06
NEGATIVE_FIRST,0.016,2341,18736,1.01649,0,19.4272,143,2.08178,0.130111,2.21163e-06,2.35099e-07,1.97653e-06
NEGATIVE_FIRST,0.016,2341,18736,1.01649,0,19.4272,143,2.08178,0.130111,2.21163e-06,2.35099e-07,1.97653e-06
NEGATIVE_FIRST,0.016,2341,18736,1.01649,0,19.4272,143,2.08178,0.130111,2.21163e-06,2.35099e-07,1.97653e-06
NEGATIVE_FIRST,0.016,2212,17694,0.959961,0,17.2152,130,1.966,0.122875,2.20254e-06,2.2601e-07,1.97653e-06
NEGATIVE_FIRST,0.017,2422,19367,0.98892,0,19.358,116,2.15189,0.134493,2.22141e-06,2.44877e-07,1.97653e-06
NEGATIVE_FIRST,0.017,2422,19367,0.98892,0,19.358,116,2.15189,0.134493,2.22141e-06,2.44877e-07,1.97653e-06
NEGATIVE_FIRST,0.017,2422,19367,0.98892,0,19.358,116,2.15189,0.134493,2.22141e-06,2.44877e-07,1.97653e-06
NEGATIVE_FIRST,0.017,2466,19730,1.00746,0,18.7729,202,2.19222,0.137014,2.22227e-06,2.45737e-07,1.97653e-06
NEGATIVE_FIRST,0.017,2466,19730,1.00746,0,18.7729,202,2.19222,0.137014,2.22227e-06,2.45737e-07,1.97653e-06
NEGATIVE_FIRST,0.018,2617,20937,1.00969,0,21.5682,159,2.32633,0.145396,2.24156e-06,2.65033e-07,1.97653e-06
