route,pir,total_rec_packtess,tota_rec_flits,rec_ideal_flits_ratio,avg_wireless_util,global_avg_delay_cycles,max_delay_cycles,network_throuput,avg_ip_throuput,total_energy,dynamic_energy,static_energy
NORTH_LAST,0.034,3652,29234,0.746375,0,1160.87,3935,3.24822,0.203014,2.36092e-06,3.84386e-07,1.97653e-06
NORTH_LAST,0.034,3652,29234,0.746375,0,1160.87,3935,3.24822,0.203014,2.36092e-06,3.84386e-07,1.97653e-06
NORTH_LAST,0.034,3968,31697,0.809258,0,1168.35,4396,3.52189,0.220118,2.38543e-06,4.08896e-07,1.97653e-06
NORTH_LAST,0.034,3806,30455,0.777548,0,999.977,4361,3.38389,0.211493,2.37505e-06,3.98521e-07,1.97653e-06
NORTH_LAST,0.034,3806,30455,0.777548,0,999.977,4361,3.38389,0.211493,2.37505e-06,3.98521e-07,1.97653e-06
NORTH_LAST,0.034,3950,31610,0.807036,0,1068.55,3843,3.51222,0.219514,2.38045e-06,4.03923e-07,1.97653e-06
NORTH_LAST,0.035,3812,30481,0.755977,0,1237.32,3894,3.38678,0.211674,2.37374e-06,3.97211e-07,1.97653e-06
NORTH_LAST,0.035,3812,30481,0.755977,0,1237.32,3894,3.38678,0.211674,2.37374e-06,3.97211e-07,1.97653e-06
NORTH_LAST,0.035,3686,29468,0.730853,0,1367.48,4841,3.27422,0.204639,2.36458e-06,3.88048e-07,1.97653e-06
NORTH_LAST,0.035,3686,29468,0.730853,0,1367.48,4841,3.27422,0.204639,2.36458e-06,3.88048e-07,1.97653e-06
NORTH_LAST,0.035,3791,30335,0.752356,0,1360.53,4755,3.37056,0.21066,2.37821e-06,4.01677e-07,1.97653e-06
NORTH_LAST,0.035,3882,31043,0.769916,0,1203.5,3972,3.44922,0.215576,2.38301e-06,4.06482e-07,1.97653e-06
NORTH_LAST,0.035,3882,31043,0.769916,0,1203.5,3972,3.44922,0.215576,2.38301e-06,4.06482e-07,1.97653e-06
NORTH_LAST,0.035,3684,29476,0.731052,0,1307.11,4426,3.27511,0.204694,2.36741e-06,3.90874e-07,1.97653e-06
NORTH_LAST,0.035,3684,29476,0.731052,0,1307.11,4426,3.27511,0.204694,2.36741e-06,3.90874e-07,1.97653e-06
NORTH_LAST,0.035,3825,30605,0.759053,0,1050.76,3846,3.40056,0.212535,2.37853e-06,4.02004e-07,1.97653e-06
NORTH_LAST,0.036,3798,30383,0.732615,0,1328.76,4367,3.37589,0.210993,2.37459e-06,3.98058e-07,1.97653e-06
NORTH_LAST,0.036,3798,30383,0.732615,0,1328.76,4367,3.37589,0.210993,2.37459e-06,3.98058e-07,1.97653e-06
NORTH_LAST,0.036,3797,30372,0.73235,0,1419.54,4173,3.37467,0.210917,2.37675e-06,4.00214e-07,1.97653e-06
NORTH_LAST,0.036,3809,30469,0.734688,0,1416.13,4170,3.38544,0.21159,2.37795e-06,4.01421e-07,1.97653e-06
NORTH_LAST,0.036,3809,30469,0.734688,0,1416.13,4170,3.38544,0.21159,2.37795e-06,4.01421e-07,1.97653e-06
NORTH_LAST,0.036,3880,31032,0.748264,0,1388.85,4036,3.448,0.2155,2.38102e-06,4.04491e-07,1.97653e-06
NORTH_LAST,0.036,3880,31032,0.748264,0,1388.85,4036,3.448,0.2155,2.38102e-06,4.04491e-07,1.97653e-06
NORTH_LAST,0.036,3885,31074,0.749277,0,1392.47,5223,3.45267,0.215792,2.37528e-06,3.98745e-07,1.97653e-06
NORTH_LAST,0.036,3957,31667,0.763575,0,1443.63,4164,3.51856,0.21991,2.38744e-06,4.10908e-07,1.97653e-06
NORTH_LAST,0.036,3957,31667,0.763575,0,1443.63,4164,3.51856,0.21991,2.38744e-06,4.10908e-07,1.97653e-06
NORTH_LAST,0.037,3964,31711,0.743971,0,1318.83,4496,3.52344,0.220215,2.38541e-06,4.08877e-07,1.97653e-06
NORTH_LAST,0.037,3964,31711,0.743971,0,1318.83,4496,3.52344,0.220215,2.38541e-06,4.08877e-07,1.97653e-06
NORTH_LAST,0.037,3567,28544,0.66967,0,1611.41,4721,3.17156,0.198222,2.35274e-06,3.76209e-07,1.97653e-06
NORTH_LAST,0.037,3853,30834,0.723395,0,1337.69,4820,3.426,0.214125,2.38024e-06,4.03704e-07,1.97653e-06
NORTH_LAST,0.037,3853,30834,0.723395,0,1337.69,4820,3.426,0.214125,2.38024e-06,4.03704e-07,1.97653e-06
NORTH_LAST,0.037,3943,31565,0.740545,0,1345.32,4090,3.50722,0.219201,2.3849e-06,4.08369e-07,1.97653e-06
NORTH_LAST,0.037,3785,30280,0.710398,0,1462.26,4515,3.36444,0.210278,2.37475e-06,3.98224e-07,1.97653e-06
NORTH_LAST,0.037,3785,30280,0.710398,0,1462.26,4515,3.36444,0.210278,2.37475e-06,3.98224e-07,1.97653e-06
NORTH_LAST,0.037,4009,32099,0.753073,0,1387.62,3722,3.56656,0.22291,2.39159e-06,4.15061e-07,1.97653e-06
NORTH_LAST,0.037,4009,32099,0.753073,0,1387.62,3722,3.56656,0.22291,2.39159e-06,4.15061e-07,1.97653e-06
NORTH_LAST,0.038,3852,30799,0.703559,0,1430.09,4662,3.42211,0.213882,2.37955e-06,4.03017e-07,1.97653e-06
NORTH_LAST,0.038,3795,30363,0.693599,0,1571.23,4753,3.37367,0.210854,2.37869e-06,4.02164e-07,1.97653e-06
NORTH_LAST,0.038,3795,30363,0.693599,0,1571.23,4753,3.37367,0.210854,2.37869e-06,4.02164e-07,1.97653e-06
NORTH_LAST,0.038,3835,30689,0.701046,0,1560.98,4760,3.40989,0.213118,2.38442e-06,4.07894e-07,1.97653e-06
NORTH_LAST,0.038,3736,29909,0.683228,0,1532.74,4761,3.32322,0.207701,2.37428e-06,3.97747e-07,1.97653e-06
NORTH_LAST,0.038,3736,29909,0.683228,0,1532.74,4761,3.32322,0.207701,2.37428e-06,3.97747e-07,1.97653e-06
NORTH_LAST,0.038,3890,31139,0.711326,0,1401.37,4311,3.45989,0.216243,2.38608e-06,4.09545e-07,1.97653e-06
NORTH_LAST,0.038,3890,31139,0.711326,0,1401.37,4311,3.45989,0.216243,2.38608e-06,4.09545e-07,1.97653e-06
NORTH_LAST,0.038,3778,30222,0.690378,0,1686.26,4712,3.358,0.209875,2.37394e-06,3.97413e-07,1.97653e-06
NORTH_LAST,0.038,3787,30288,0.691886,0,1727.65,5545,3.36533,0.210333,2.37543e-06,3.98899e-07,1.97653e-06
NORTH_LAST,0.039,3913,31315,0.697004,0,1604.32,4801,3.47944,0.217465,2.38467e-06,4.08136e-07,1.97653e-06
NORTH_LAST,0.039,3833,30663,0.682492,0,1595.53,5026,3.407,0.212938,2.38001e-06,4.03477e-07,1.97653e-06
NORTH_LAST,0.039,3913,31333,0.697405,0,1615.4,4213,3.48144,0.21759,2.38231e-06,4.05784e-07,1.97653e-06
NORTH_LAST,0.039,3913,31333,0.697405,0,1615.4,4213,3.48144,0.21759,2.38231e-06,4.05784e-07,1.97653e-06
NORTH_LAST,0.039,3778,30230,0.672854,0,1944.43,5108,3.35889,0.209931,2.36985e-06,3.93318e-07,1.97653e-06
NORTH_LAST,0.039,3993,31932,0.710737,0,1536.38,4375,3.548,0.22175,2.39182e-06,4.15287e-07,1.97653e-06
NORTH_LAST,0.039,3993,31932,0.710737,0,1536.38,4375,3.548,0.22175,2.39182e-06,4.15287e-07,1.97653e-06
NORTH_LAST,0.039,3895,31155,0.693443,0,1662.47,4492,3.46167,0.216354,2.38466e-06,4.08128e-07,1.97653e-06
NORTH_LAST,0.039,3895,31155,0.693443,0,1662.47,4492,3.46167,0.216354,2.38466e-06,4.08128e-07,1.97653e-06
NORTH_LAST,0.039,3924,31394,0.698762,0,1498.3,4963,3.48822,0.218014,2.3859e-06,4.09371e-07,1.97653e-06
NORTH_LAST,0.04,3675,29411,0.63826,0,1824.73,5056,3.26789,0.204243,2.36519e-06,3.88662e-07,1.97653e-06
NORTH_LAST,0.04,3675,29411,0.63826,0,1824.73,5056,3.26789,0.204243,2.36519e-06,3.88662e-07,1.97653e-06
NORTH_LAST,0.04,3950,31614,0.686068,0,1640.22,4939,3.51267,0.219542,2.39071e-06,4.14177e-07,1.97653e-06
NORTH_LAST,0.04,3676,29419,0.638433,0,1783.53,4972,3.26878,0.204299,2.36784e-06,3.91305e-07,1.97653e-06
NORTH_LAST,0.04,3676,29419,0.638433,0,1783.53,4972,3.26878,0.204299,2.36784e-06,3.91305e-07,1.97653e-06
NORTH_LAST,0.04,4067,32540,0.706163,0,1518.25,4395,3.61556,0.225972,2.39446e-06,4.1793e-07,1.97653e-06
NORTH_LAST,0.04,3893,31146,0.675911,0,1624.92,4768,3.46067,0.216292,2.3862e-06,4.09666e-07,1.97653e-06
NORTH_LAST,0.04,3893,31146,0.675911,0,1624.92,4768,3.46067,0.216292,2.3862e-06,4.09666e-07,1.97653e-06
NORTH_LAST,0.04,3826,30613,0.664345,0,1531.54,4395,3.40144,0.21259,2.38279e-06,4.06254e-07,1.97653e-06
NORTH_LAST,0.04,3826,30613,0.664345,0,1531.54,4395,3.40144,0.21259,2.38279e-06,4.06254e-07,1.97653e-06
NORTH_LAST,0.041,3770,30173,0.638825,0,1753.95,5474,3.35256,0.209535,2.37063e-06,3.94094e-07,1.97653e-06
NORTH_LAST,0.041,3736,29909,0.633236,0,1921.59,5008,3.32322,0.207701,2.37334e-06,3.96811e-07,1.97653e-06
NORTH_LAST,0.041,3736,29909,0.633236,0,1921.59,5008,3.32322,0.207701,2.37334e-06,3.96811e-07,1.97653e-06
NORTH_LAST,0.041,3815,30519,0.646151,0,1971.37,4898,3.391,0.211938,2.37524e-06,3.98705e-07,1.97653e-06
NORTH_LAST,0.041,4023,32184,0.681402,0,1692.52,4473,3.576,0.2235,2.39453e-06,4.18004e-07,1.97653e-06
NORTH_LAST,0.041,4023,32184,0.681402,0,1692.52,4473,3.576,0.2235,2.39453e-06,4.18004e-07,1.97653e-06
NORTH_LAST,0.041,3798,30399,0.64361,0,1921.33,4551,3.37767,0.211104,2.37757e-06,4.01034e-07,1.97653e-06
NORTH_LAST,0.041,3798,30399,0.64361,0,1921.33,4551,3.37767,0.211104,2.37757e-06,4.01034e-07,1.97653e-06
NORTH_LAST,0.041,3827,30652,0.648967,0,1955.29,4891,3.40578,0.212861,2.37827e-06,4.01736e-07,1.97653e-06
NORTH_LAST,0.041,3893,31172,0.659976,0,1765.68,5073,3.46356,0.216472,2.38033e-06,4.03799e-07,1.97653e-06
NORTH_LAST,0.042,3810,30481,0.629981,0,1819.54,5595,3.38678,0.211674,2.3773e-06,4.00767e-07,1.97653e-06
NORTH_LAST,0.042,3912,31293,0.646763,0,1778.85,4729,3.477,0.217312,2.38553e-06,4.08996e-07,1.97653e-06
NORTH_LAST,0.042,4013,32123,0.663918,0,1778.5,4787,3.56922,0.223076,2.39802e-06,4.21493e-07,1.97653e-06
NORTH_LAST,0.042,4013,32123,0.663918,0,1778.5,4787,3.56922,0.223076,2.39802e-06,4.21493e-07,1.97653e-06
NORTH_LAST,0.042,3928,31409,0.649161,0,1828.85,5001,3.48989,0.218118,2.39097e-06,4.14438e-07,1.97653e-06
NORTH_LAST,0.042,3928,31409,0.649161,0,1828.85,5001,3.48989,0.218118,2.39097e-06,4.14438e-07,1.97653e-06
NORTH_LAST,0.042,3613,28924,0.597801,0,2076.16,4968,3.21378,0.200861,2.36416e-06,3.87631e-07,1.97653e-06
NORTH_LAST,0.042,3771,30188,0.623925,0,1879.78,5044,3.35422,0.209639,2.3744e-06,3.97864e-07,1.97653e-06
NORTH_LAST,0.042,3771,30188,0.623925,0,1879.78,5044,3.35422,0.209639,2.3744e-06,3.97864e-07,1.97653e-06
NORTH_LAST,0.042,3862,30881,0.638248,0,1898.64,5069,3.43122,0.214451,2.38448e-06,4.07947e-07,1.97653e-06
NORTH_LAST,0.043,3771,30155,0.608749,0,2166.31,5425,3.35056,0.20941,2.37384e-06,3.97306e-07,1.97653e-06
NORTH_LAST,0.043,3771,30155,0.608749,0,2166.31,5425,3.35056,0.20941,2.37384e-06,3.97306e-07,1.97653e-06
NORTH_LAST,0.043,3856,30844,0.622658,0,1872.15,5355,3.42711,0.214194,2.38273e-06,4.06199e-07,1.97653e-06
NORTH_LAST,0.043,3906,31248,0.630814,0,2005.93,5173,3.472,0.217,2.38644e-06,4.09908e-07,1.97653e-06
NORTH_LAST,0.043,3906,31248,0.630814,0,2005.93,5173,3.472,0.217,2.38644e-06,4.09908e-07,1.97653e-06
NORTH_LAST,0.043,3855,30833,0.622436,0,2058.61,5621,3.42589,0.214118,2.38081e-06,4.04278e-07,1.97653e-06
NORTH_LAST,0.043,3852,30814,0.622053,0,1944.9,5148,3.42378,0.213986,2.38569e-06,4.09155e-07,1.97653e-06
NORTH_LAST,0.043,3852,30814,0.622053,0,1944.9,5148,3.42378,0.213986,2.38569e-06,4.09155e-07,1.97653e-06
NORTH_LAST,0.043,3769,30135,0.608345,0,2133.17,5428,3.34833,0.209271,2.36754e-06,3.91006e-07,1.97653e-06
NORTH_LAST,0.043,3769,30135,0.608345,0,2133.17,5428,3.34833,0.209271,2.36754e-06,3.91006e-07,1.97653e-06
NORTH_LAST,0.044,3921,31363,0.618746,0,1926.42,5238,3.48478,0.217799,2.38612e-06,4.09593e-07,1.97653e-06
NORTH_LAST,0.044,3886,31073,0.613025,0,2015.85,5456,3.45256,0.215785,2.38377e-06,4.07238e-07,1.97653e-06
NORTH_LAST,0.044,3886,31073,0.613025,0,2015.85,5456,3.45256,0.215785,2.38377e-06,4.07238e-07,1.97653e-06
NORTH_LAST,0.044,3895,31161,0.614761,0,2064.1,5519,3.46233,0.216396,2.38751e-06,4.10974e-07,1.97653e-06
NORTH_LAST,0.044,3944,31560,0.622633,0,2053.79,4665,3.50667,0.219167,2.38737e-06,4.10837e-07,1.97653e-06
NORTH_LAST,0.044,3944,31560,0.622633,0,2053.79,4665,3.50667,0.219167,2.38737e-06,4.10837e-07,1.97653e-06
NORTH_LAST,0.044,3824,30591,0.603516,0,2156.51,5241,3.399,0.212438,2.37694e-06,4.00408e-07,1.97653e-06
NORTH_LAST,0.044,3900,31205,0.615629,0,1916.43,4735,3.46722,0.216701,2.38552e-06,4.08988e-07,1.97653e-06
NORTH_LAST,0.044,3900,31205,0.615629,0,1916.43,4735,3.46722,0.216701,2.38552e-06,4.08988e-07,1.97653e-06
NORTH_LAST,0.044,3924,31374,0.618963,0,1983.75,5434,3.486,0.217875,2.38327e-06,4.06735e-07,1.97653e-06
NORTH_LAST,0.045,3884,31050,0.598958,0,2243.89,5425,3.45,0.215625,2.38067e-06,4.04143e-07,1.97653e-06
NORTH_LAST,0.045,3884,31050,0.598958,0,2243.89,5425,3.45,0.215625,2.38067e-06,4.04143e-07,1.97653e-06
NORTH_LAST,0.045,3893,31145,0.600791,0,2193.54,5605,3.46056,0.216285,2.38235e-06,4.05819e-07,1.97653e-06
NORTH_LAST,0.045,3776,30213,0.582812,0,2174.43,5803,3.357,0.209813,2.37585e-06,3.99318e-07,1.97653e-06
NORTH_LAST,0.045,3776,30213,0.582812,0,2174.43,5803,3.357,0.209813,2.37585e-06,3.99318e-07,1.97653e-06
NORTH_LAST,0.045,3721,29795,0.574749,0,2276.6,5465,3.31056,0.20691,2.36947e-06,3.92937e-07,1.97653e-06
NORTH_LAST,0.045,3721,29795,0.574749,0,2276.6,5465,3.31056,0.20691,2.36947e-06,3.92937e-07,1.97653e-06
NORTH_LAST,0.045,4003,32043,0.618113,0,1930.24,5264,3.56033,0.222521,2.3964e-06,4.19871e-07,1.97653e-06
NORTH_LAST,0.045,3734,29869,0.576177,0,2060.06,5605,3.31878,0.207424,2.37349e-06,3.96958e-07,1.97653e-06
NORTH_LAST,0.045,3734,29869,0.576177,0,2060.06,5605,3.31878,0.207424,2.37349e-06,3.96958e-07,1.97653e-06
NORTH_LAST,0.046,3905,31264,0.589976,0,2133.08,5413,3.47378,0.217111,2.38719e-06,4.1066e-07,1.97653e-06
NORTH_LAST,0.046,3961,31694,0.59809,0,2084.01,5612,3.52156,0.220097,2.39001e-06,4.13481e-07,1.97653e-06
NORTH_LAST,0.046,3961,31694,0.59809,0,2084.01,5612,3.52156,0.220097,2.39001e-06,4.13481e-07,1.97653e-06
NORTH_LAST,0.046,3820,30568,0.576842,0,2223.96,5636,3.39644,0.212278,2.37918e-06,4.02653e-07,1.97653e-06
NORTH_LAST,0.046,3853,30854,0.582239,0,2141.11,5811,3.42822,0.214264,2.3755e-06,3.98967e-07,1.97653e-06
NORTH_LAST,0.046,3853,30854,0.582239,0,2141.11,5811,3.42822,0.214264,2.3755e-06,3.98967e-07,1.97653e-06
NORTH_LAST,0.046,3698,29577,0.558141,0,2210.05,6049,3.28633,0.205396,2.36576e-06,3.89231e-07,1.97653e-06
NORTH_LAST,0.046,3698,29577,0.558141,0,2210.05,6049,3.28633,0.205396,2.36576e-06,3.89231e-07,1.97653e-06
NORTH_LAST,0.046,3897,31182,0.588428,0,2231.19,5778,3.46467,0.216542,2.38239e-06,4.05854e-07,1.97653e-06
NORTH_LAST,0.046,3737,29896,0.564161,0,2291.01,5746,3.32178,0.207611,2.37558e-06,3.99046e-07,1.97653e-06
NORTH_LAST,0.047,3912,31315,0.578365,0,2271.97,5422,3.47944,0.217465,2.38355e-06,4.07021e-07,1.97653e-06
NORTH_LAST,0.047,3922,31390,0.57975,0,2335.88,5281,3.48778,0.217986,2.38708e-06,4.1055e-07,1.97653e-06
NORTH_LAST,0.047,3927,31420,0.580304,0,2275.6,5577,3.49111,0.218194,2.38033e-06,4.03795e-07,1.97653e-06
NORTH_LAST,0.047,3927,31420,0.580304,0,2275.6,5577,3.49111,0.218194,2.38033e-06,4.03795e-07,1.97653e-06
NORTH_LAST,0.047,3854,30824,0.569297,0,2246.86,5788,3.42489,0.214056,2.37881e-06,4.0228e-07,1.97653e-06
NORTH_LAST,0.047,3854,30824,0.569297,0,2246.86,5788,3.42489,0.214056,2.37881e-06,4.0228e-07,1.97653e-06
NORTH_LAST,0.047,3774,30210,0.557957,0,2270.62,5769,3.35667,0.209792,2.37474e-06,3.98213e-07,1.97653e-06
NORTH_LAST,0.047,3919,31351,0.57903,0,2335.92,5407,3.48344,0.217715,2.37967e-06,4.03139e-07,1.97653e-06
NORTH_LAST,0.047,3919,31351,0.57903,0,2335.92,5407,3.48344,0.217715,2.37967e-06,4.03139e-07,1.97653e-06
NORTH_LAST,0.047,3884,31077,0.573969,0,2243.77,5710,3.453,0.215812,2.38406e-06,4.07525e-07,1.97653e-06
NORTH_LAST,0.048,3791,30341,0.548702,0,2377.08,5793,3.37122,0.210701,2.37649e-06,3.99961e-07,1.97653e-06
NORTH_LAST,0.048,3791,30341,0.548702,0,2377.08,5793,3.37122,0.210701,2.37649e-06,3.99961e-07,1.97653e-06
NORTH_LAST,0.048,3810,30486,0.551324,0,2486.68,6012,3.38733,0.211708,2.37479e-06,3.98261e-07,1.97653e-06
NORTH_LAST,0.048,3847,30784,0.556713,0,2327.45,5602,3.42044,0.213778,2.37576e-06,3.99225e-07,1.97653e-06
NORTH_LAST,0.048,3847,30784,0.556713,0,2327.45,5602,3.42044,0.213778,2.37576e-06,3.99225e-07,1.97653e-06
NORTH_LAST,0.048,3857,30855,0.557997,0,2352.6,5680,3.42833,0.214271,2.38056e-06,4.04033e-07,1.97653e-06
NORTH_LAST,0.048,3782,30263,0.547291,0,2528.97,6234,3.36256,0.21016,2.37461e-06,3.98078e-07,1.97653e-06
NORTH_LAST,0.048,3782,30263,0.547291,0,2528.97,6234,3.36256,0.21016,2.37461e-06,3.98078e-07,1.97653e-06
NORTH_LAST,0.048,3622,28977,0.524034,0,2476.15,5636,3.21967,0.201229,2.36065e-06,3.84118e-07,1.97653e-06
NORTH_LAST,0.048,3920,31365,0.56722,0,2284.12,6112,3.485,0.217812,2.38523e-06,4.08697e-07,1.97653e-06
NORTH_LAST,0.049,3763,30119,0.533571,0,2342.77,5821,3.34656,0.20916,2.37203e-06,3.95498e-07,1.97653e-06
NORTH_LAST,0.049,3848,30774,0.545174,0,2483.49,5446,3.41933,0.213708,2.38164e-06,4.05104e-07,1.97653e-06
NORTH_LAST,0.049,3886,31110,0.551127,0,2311.61,5415,3.45667,0.216042,2.38777e-06,4.1124e-07,1.97653e-06
NORTH_LAST,0.049,3886,31110,0.551127,0,2311.61,5415,3.45667,0.216042,2.38777e-06,4.1124e-07,1.97653e-06
NORTH_LAST,0.049,3884,31063,0.550294,0,2505.05,6179,3.45144,0.215715,2.37862e-06,4.02084e-07,1.97653e-06
NORTH_LAST,0.049,3790,30328,0.537273,0,2542.17,6046,3.36978,0.210611,2.37169e-06,3.95155e-07,1.97653e-06
NORTH_LAST,0.049,3790,30328,0.537273,0,2542.17,6046,3.36978,0.210611,2.37169e-06,3.95155e-07,1.97653e-06
NORTH_LAST,0.049,3777,30207,0.53513,0,2277.32,6122,3.35633,0.209771,2.37496e-06,3.98427e-07,1.97653e-06
NORTH_LAST,0.049,3777,30207,0.53513,0,2277.32,6122,3.35633,0.209771,2.37496e-06,3.98427e-07,1.97653e-06
NORTH_LAST,0.049,3866,30934,0.548009,0,2480.49,5591,3.43711,0.214819,2.38645e-06,4.09924e-07,1.97653e-06
NORTH_LAST,0.05,3723,29785,0.517101,0,2569.37,5737,3.30944,0.20684,2.36961e-06,3.93083e-07,1.97653e-06
NORTH_LAST,0.05,3950,31575,0.548177,0,2538.6,5895,3.50833,0.219271,2.38646e-06,4.09928e-07,1.97653e-06
NORTH_LAST,0.05,3950,31575,0.548177,0,2538.6,5895,3.50833,0.219271,2.38646e-06,4.09928e-07,1.97653e-06
NORTH_LAST,0.05,3866,30932,0.537014,0,2417.12,5933,3.43689,0.214806,2.37724e-06,4.00711e-07,1.97653e-06
NORTH_LAST,0.05,3866,30932,0.537014,0,2417.12,5933,3.43689,0.214806,2.37724e-06,4.00711e-07,1.97653e-06
NORTH_LAST,0.05,3675,29403,0.510469,0,2567.34,6367,3.267,0.204187,2.36719e-06,3.90662e-07,1.97653e-06
NORTH_LAST,0.05,3787,30274,0.52559,0,2592.5,5831,3.36378,0.210236,2.37466e-06,3.98128e-07,1.97653e-06
NORTH_LAST,0.05,3787,30274,0.52559,0,2592.5,5831,3.36378,0.210236,2.37466e-06,3.98128e-07,1.97653e-06
NORTH_LAST,0.05,3904,31224,0.542083,0,2426.02,5973,3.46933,0.216833,2.38678e-06,4.10251e-07,1.97653e-06
NORTH_LAST,0.05,3876,31011,0.538385,0,2631,6191,3.44567,0.215354,2.38372e-06,4.07185e-07,1.97653e-06
NEGATIVE_FIRST,0.001,145,1169,1.01476,0,7.82759,17,0.129889,0.00811806,1.99146e-06,1.49277e-08,1.97653e-06
NEGATIVE_FIRST,0.001,157,1259,1.09288,0,7.48408,18,0.139889,0.00874306,1.992e-06,1.54719e-08,1.97653e-06
NEGATIVE_FIRST,0.001,157,1259,1.09288,0,7.48408,18,0.139889,0.00874306,1.992e-06,1.54719e-08,1.97653e-06
NEGATIVE_FIRST,0.001,157,1259,1.09288,0,7.48408,18,0.139889,0.00874306,1.992e-06,1.54719e-08,1.97653e-06
NEGATIVE_FIRST,0.001,157,1259,1.09288,0,7.48408,18,0.139889,0.00874306,1.992e-06,1.54719e-08,1.97653e-06
NEGATIVE_FIRST,0.001,157,1259,1.09288,0,7.48408,18,0.139889,0.00874306,1.992e-06,1.54719e-08,1.97653e-06
NEGATIVE_FIRST,0.001,157,1259,1.09288,0,7.48408,18,0.139889,0.00874306,1.992e-06,1.54719e-08,1.97653e-06
NEGATIVE_FIRST,0.001,157,1259,1.09288,0,7.48408,18,0.139889,0.00874306,1.992e-06,1.54719e-08,1.97653e-06
NEGATIVE_FIRST,0.001,157,1259,1.09288,0,7.48408,18,0.139889,0.00874306,1.992e-06,1.54719e-08,1.97653e-06
NEGATIVE_FIRST,0.001,152,1216,1.05556,0,7.47368,21,0.135111,0.00844444,1.99138e-06,1.48534e-08,1.97653e-06
NEGATIVE_FIRST,0.002,292,2336,1.01389,0,8.56507,26,0.259556,0.0162222,2.00751e-06,3.09763e-08,1.97653e-06
NEGATIVE_FIRST,0.002,292,2336,1.01389,0,8.56507,26,0.259556,0.0162222,2.00751e-06,3.09763e-08,1.97653e-06
NEGATIVE_FIRST,0.002,292,2336,1.01389,0,8.56507,26,0.259556,0.0162222,2.00751e-06,3.09763e-08,1.97653e-06
NEGATIVE_FIRST,0.002,292,2336,1.01389,0,8.56507,26,0.259556,0.0162222,2.00751e-06,3.09763e-08,1.97653e-06
NEGATIVE_FIRST,0.002,292,2336,1.01389,0,8.56507,26,0.259556,0.0162222,2.00751e-06,3.09763e-08,1.97653e-06
NEGATIVE_FIRST,0.002,292,2336,1.01389,0,8.56507,26,0.259556,0.0162222,2.00751e-06,3.09763e-08,1.97653e-06
NEGATIVE_FIRST,0.002,261,2084,0.904514,0,8.07663,25,0.231556,0.0144722,2.00323e-06,2.66994e-08,1.97653e-06
NEGATIVE_FIRST,0.002,261,2084,0.904514,0,8.07663,25,0.231556,0.0144722,2.00323e-06,2.66994e-08,1.97653e-06
NEGATIVE_FIRST,0.002,261,2084,0.904514,0,8.07663,25,0.231556,0.0144722,2.00323e-06,2.66994e-08,1.97653e-06
NEGATIVE_FIRST,0.002,261,2084,0.904514,0,8.07663,25,0.231556,0.0144722,2.00323e-06,2.66994e-08,1.97653e-06
NEGATIVE_FIRST,0.003,431,3445,0.996817,0,8.47564,37,0.382778,0.0239236,2.02065e-06,4.4115e-08,1.97653e-06
NEGATIVE_FIRST,0.003,431,3445,0.996817,0,8.47564,37,0.382778,0.0239236,2.02065e-06,4.4115e-08,1.97653e-06
NEGATIVE_FIRST,0.003,431,3445,0.996817,0,8.47564,37,0.382778,0.0239236,2.02065e-06,4.4115e-08,1.97653e-06
NEGATIVE_FIRST,0.003,451,3620,1.04745,0,8.47007,29,0.402222,0.0251389,2.02284e-06,4.63055e-08,1.97653e-06
NEGATIVE_FIRST,0.003,451,3620,1.04745,0,8.47007,29,0.402222,0.0251389,2.02284e-06,4.63055e-08,1.97653e-06
NEGATIVE_FIRST,0.003,451,3620,1.04745,0,8.47007,29,0.402222,0.0251389,2.02284e-06,4.63055e-08,1.97653e-06
NEGATIVE_FIRST,0.003,451,3620,1.04745,0,8.47007,29,0.402222,0.0251389,2.02284e-06,4.63055e-08,1.97653e-06
NEGATIVE_FIRST,0.003,451,3620,1.04745,0,8.47007,29,0.402222,0.0251389,2.02284e-06,4.63055e-08,1.97653e-06
NEGATIVE_FIRST,0.003,451,3620,1.04745,0,8.47007,29,0.402222,0.0251389,2.02284e-06,4.63055e-08,1.97653e-06
NEGATIVE_FIRST,0.003,451,3620,1.04745,0,8.47007,29,0.402222,0.0251389,2.02284e-06,4.63055e-08,1.97653e-06
NEGATIVE_FIRST,0.004,611,4888,1.06076,0,9.16039,41,0.543111,0.0339444,2.03876e-06,6.2231e-08,1.97653e-06
NEGATIVE_FIRST,0.004,580,4639,1.00673,0,8.69655,39,0.515444,0.0322153,2.03513e-06,5.8599e-08,1.97653e-06
NEGATIVE_FIRST,0.004,580,4639,1.00673,0,8.69655,39,0.515444,0.0322153,2.03513e-06,5.8599e-08,1.97653e-06
NEGATIVE_FIRST,0.004,580,4639,1.00673,0,8.69655,39,0.515444,0.0322153,2.03513e-06,5.8599e-08,1.97653e-06
NEGATIVE_FIRST,0.004,580,4639,1.00673,0,8.69655,39,0.515444,0.0322153,2.03513e-06,5.8599e-08,1.97653e-06
NEGATIVE_FIRST,0.004,580,4639,1.00673,0,8.69655,39,0.515444,0.0322153,2.03513e-06,5.8599e-08,1.97653e-06
NEGATIVE_FIRST,0.004,580,4639,1.00673,0,8.69655,39,0.515444,0.0322153,2.03513e-06,5.8599e-08,1.97653e-06
